gameid,date,team_blue,team_red,result,result_diff,golddiffat15_diff,xpdiffat15_diff,csdiffat15_diff,kills_diff,assists_diff,firstblood_diff,firsttower_diff,firstmidtower_diff,firsttothreetowers_diff,firstdragon_diff,firstherald_diff,firstbaron_diff,dragons_diff,elementaldrakes_diff,elders_diff,wpm_diff,wcpm_diff,vspm_diff,form_wr_diff,side_wr_diff,h2h_diff,champ_winrate_diff,scaling_score_diff,early_score_diff,carry_score_diff,avg_kills_diff,avg_deaths_diff,avg_assists_diff,avg_dpm_diff,avg_damageshare_diff,avg_golddiffat15_diff,avg_csdiffat15_diff,avg_cspm_diff
LOLTMNT02_351807,2026-02-13 10:06:25,Dplus Kia,Kiwoom DRX,0,0.0625,2534.3125,2357.4375,62.07211538461539,1.2980769230769234,-1.2403846153846132,0.2259615384615384,0.2788461538461538,0.0480769230769231,0.0,-0.048076923076923,0.2115384615384615,0.0769230769230769,-0.6586538461538463,-0.6201923076923075,-0.0384615384615384,0.0506836538461543,-0.0628600961538463,-0.3090336538461535,-0.2,0.1589743589743589,0.25,-0.20763144263144256,0.0842857142857143,-155.4710966810967,-0.006292163643578597,0.0705528466242753,1.0036733768876633,-0.6198009794438359,-13.037360455864246,-0.007636722226664894,119.77207636279064,5.438484927770642,-0.975952271257845
LOLTMNT02_352851,2026-02-13 11:11:59,Dplus Kia,Kiwoom DRX,1,0.0108932461873638,2375.932461873638,2156.9411764705883,62.45751633986928,1.0217864923747264,-1.5904139433551236,0.1655773420479303,0.3137254901960785,0.0915032679738562,0.0479302832244009,-0.0915032679738561,0.1503267973856209,0.1220043572984749,-0.701525054466231,-0.6644880174291938,-0.037037037037037,0.065145098039216,-0.0570592592592593,-0.2240065359477139,-0.2,0.0803571428571429,0.0999999999999999,-0.002186996010525355,0.1415873015873016,48.22619480519478,-0.012602218664502174,-0.37473470701411893,-0.3364124083977025,-0.15027279093455537,-10.091945520700733,0.013675507503218443,175.6658319893614,5.830304197436551,0.27427034669878125
LOLTMNT02_351868,2026-02-13 12:01:25,Dplus Kia,Kiwoom DRX,1,0.0555555555555555,2302.369047619048,2210.8214285714284,63.36111111111112,1.2777777777777786,-0.702380952380949,0.2023809523809523,0.3452380952380952,0.1309523809523809,0.0912698412698412,-0.0396825396825396,0.1865079365079365,0.1626984126984127,-0.4880952380952383,-0.4523809523809523,-0.0357142857142857,0.0985293650793655,-0.0585571428571431,-0.1840269841269854,0.0,0.1372549019607842,0.1666666666666666,0.40941914702944104,0.038888888888888896,327.3638736263736,0.016758864075091612,2.058764323911382,-0.37258111577964526,1.712416607085725,63.42515862315702,0.00685659745725678,372.4386950590259,2.0785127780716017,-0.022369049144074893
LOLTMNT02_354256,2026-02-14 08:07:25,Dplus Kia,Gen.G,0,-0.4210526315789473,593.7177033492824,1011.9330143540668,34.38277511961722,-4.564593301435405,-11.535885167464116,0.2679425837320573,-0.1866028708133972,-0.0956937799043062,-0.1100478468899521,-0.2679425837320574,0.1004784688995215,-0.2392344497607655,-1.521531100478469,-1.4306220095693782,-0.0909090909090909,-0.4179488038277514,-0.4157708133971292,-1.488188995215312,-0.4,-0.3125,-0.5,-0.1951919999168955,-0.20213675213675214,28.482411605444845,0.028447083919395183,-0.5701408476679521,0.6795912679239602,0.262346005128995,1.3952130134310892,-0.0005065956530880544,-106.4866127926204,0.9171528540904867,-0.2066117833128427
LOLTMNT02_354263,2026-02-14 09:01:24,Dplus Kia,Gen.G,1,-0.4499999999999999,0.849999999999909,777.8333333333333,29.96666666666667,-5.333333333333332,-14.03333333333334,0.1833333333333333,-0.0999999999999999,-0.15,-0.1666666666666666,-0.3166666666666666,0.1666666666666666,-0.2833333333333333,-1.6666666666666663,-1.5833333333333337,-0.0833333333333333,-0.43655,-0.4155583333333335,-1.5916183333333347,-0.4,-0.3529411764705882,-0.5,-0.19086427792238325,0.07635642135642137,-86.16868513403809,-0.02141188316210807,-0.24398298109191074,0.3000251807608736,-0.8428542283957565,-90.17595479206591,-0.022642633016144914,-101.14799411160925,-4.254871087246901,-0.13467058027609102
LOLTMNT02_353283,2026-02-14 10:10:21,Dplus Kia,Gen.G,0,-0.3516483516483517,74.69230769230774,936.7765567765568,28.065934065934066,-4.721611721611723,-12.772893772893774,0.1098901098901098,-0.1501831501831502,-0.1978021978021978,-0.2161172161172161,-0.358974358974359,0.2234432234432234,-0.3223443223443223,-1.3260073260073262,-1.2967032967032963,-0.0293040293040293,-0.426277289377289,-0.4141326007326009,-1.5708175824175843,-0.2,-0.1333333333333334,-0.25,0.04667735543393581,0.26365079365079364,362.1679365903129,0.0060583463539841675,-0.3378950486603438,-0.19488626491693406,1.2707277636006298,38.93262339171645,0.0003390951937472797,137.14629949172092,3.0107078807899166,-0.27330287711461043
LOLTMNT02_353312,2026-02-14 11:05:18,Gen.G,Dplus Kia,1,0.3831168831168832,220.33116883116872,-714.0,-23.8961038961039,4.746753246753244,12.350649350649348,-0.0454545454545454,0.1948051948051947,0.2402597402597402,0.2597402597402597,0.3961038961038961,-0.1558441558441559,0.3571428571428571,1.422077922077922,1.3961038961038963,0.0259740259740259,0.4077779220779214,0.4251896103896107,1.5894746753246771,0.2,1.0,0.3,-0.0019944871892922933,-0.1257575757575758,-204.48319458319457,0.007217339698079722,0.6395190067917342,-0.3378571412986999,0.11119289969939228,-0.32530805381134087,0.007127482660468781,-19.738967412019363,-0.5664374927361933,-0.005069283046510442
LOLTMNT02_353559,2026-02-15 08:05:24,BNK FEARX,T1,1,-0.206766917293233,-782.1127819548872,-113.53759398496236,-6.988721804511278,-3.860902255639101,-6.586466165413533,0.2218045112781955,-0.2593984962406015,0.2218045112781955,-0.1541353383458646,0.1503759398496241,-0.0075187969924812,-0.2593984962406015,-0.4323308270676689,-0.2180451127819545,-0.2142857142857142,0.3049924812030076,0.1417375939849627,0.3703436090225551,-0.2,-0.5,-0.1666666666666666,-0.11207897433146041,-0.14627594627594628,39.72963250517597,0.0115070846480331,0.09682524678899496,0.3137299410911991,0.03379826488271398,47.135649895338474,0.005550358661698285,0.650581071059861,-1.912244649157215,-0.2073698851553507
LOLTMNT02_353572,2026-02-15 09:00:12,BNK FEARX,T1,0,-0.1333333333333333,-391.44999999999993,136.10000000000002,-3.75,-3.3999999999999986,-5.649999999999999,0.15,-0.1833333333333332,0.2666666666666666,-0.0833333333333332,0.0833333333333333,0.0499999999999999,-0.1833333333333332,-0.4666666666666663,-0.2666666666666666,-0.2,0.3223233333333337,0.1072116666666667,0.3629650000000008,0.0,-0.2878787878787879,0.0,0.06131358018200117,-0.0004761904761904634,223.28216474753316,-0.004685881691080862,-0.5318121362068733,0.20391710531184204,1.4095456784930462,-65.28405064032995,-0.015196401479541877,142.319819363872,4.516140653693285,0.054606872798156125
LOLTMNT02_354619,2026-02-15 09:56:35,T1,BNK FEARX,0,0.1785714285714286,302.2083333333333,-164.10119047619048,0.8779761904761905,3.55952380952381,6.910714285714285,-0.1964285714285714,0.1160714285714286,-0.306547619047619,0.0208333333333333,-0.1339285714285714,-0.1011904761904761,0.2261904761904761,0.6071428571428572,0.4196428571428572,0.1875,-0.3041604166666669,-0.1127610119047619,-0.3516312500000005,0.2,0.0,0.0999999999999999,0.20754971219256924,0.3161111111111111,-27.96639804639804,-0.0057139911172160995,0.9081955346241064,-0.47526425954997364,0.015190999476714317,22.872960545874662,0.00775585120617478,130.35734781091918,5.494502005930578,0.10388809445316749
LOLTMNT02_354641,2026-02-15 10:48:53,BNK FEARX,T1,1,-0.1149732620320855,223.74598930481284,431.0695187165776,5.024064171122995,-2.5641711229946544,-4.585561497326204,0.2379679144385026,-0.0561497326203208,0.3422459893048128,0.0347593582887699,0.179144385026738,0.1470588235294117,-0.2647058823529411,-0.46524064171123,-0.2887700534759361,-0.1764705882352941,0.2683010695187171,0.1331211229946527,0.3740435828877029,0.0,-0.3571428571428571,0.0,0.08236704903046854,-0.11409090909090906,429.6015383794171,-0.010456515000507094,-0.35830246813018807,-0.6504019655214011,0.07496388139620258,-22.0848230831848,-0.0063630561059921376,270.2386563930899,-0.451140162500957,0.34149939223984305
LOLTMNT02_356392,2026-02-19 08:06:05,Kiwoom DRX,DN SOOPers,0,0.0427586206896551,-480.5531034482758,-342.32,-27.940689655172413,2.097931034482759,6.124137931034483,0.1227586206896552,-0.1351724137931034,0.1917241379310345,0.1227586206896552,-0.1117241379310345,0.0772413793103448,0.0993103448275861,-0.089655172413793,0.0358620689655171,-0.1255172413793103,-0.3417775172413804,-0.2249278620689649,-0.5454155862068966,0.0,0.0545454545454545,-0.1666666666666666,0.07269967369466335,-0.004395049395049387,-53.49631781943545,-0.0010901523617754538,-0.3090632635702173,-0.06417164924288521,1.0700097428257038,27.554339293446674,-0.00326937498608712,-126.3348926283133,-1.323533035680334,0.22137286479864748
LOLTMNT02_356399,2026-02-19 08:59:02,DN SOOPers,Kiwoom DRX,1,-0.0051282051282051,612.7871794871794,462.7641025641025,27.28974358974359,-1.3102564102564092,-3.9538461538461513,-0.1538461538461538,0.0948717948717949,-0.1487179487179487,-0.082051282051282,0.1435897435897435,-0.0384615384615384,-0.0589743589743589,0.2282051282051282,0.1076923076923073,0.1205128205128205,0.3490161538461542,0.2230320512820507,0.543738461538462,0.2,-0.0333333333333333,0.25,-0.07323922892340207,0.004126984126984113,-15.825898130403544,-0.004672643434258078,-0.22404736176933815,-0.8752225175583717,0.3517174517586241,-60.02166246009233,-0.01329246868847142,47.405173343683856,0.3275203127682563,0.046165234400717736
LOLTMNT02_355443,2026-02-19 09:49:11,DN SOOPers,Kiwoom DRX,0,0.029868578255675,661.6547192353644,527.741935483871,27.99641577060932,-0.8399044205495816,-2.415770609318997,-0.1827956989247312,0.126642771804062,-0.1087216248506571,-0.044205495818399,0.1732377538829151,-0.002389486260454,-0.021505376344086,0.2879330943847074,0.1720430107526884,0.1158900836320191,0.3518504181600965,0.2256135005973709,0.5678064516129027,0.3999999999999999,0.0263157894736842,0.3,0.026238473533133244,-0.17801282051282055,-81.80529522731561,-0.011599002285637983,0.16445111462742146,-1.2032627231849493,0.4969291631126955,-50.12279537923041,-0.010765394251037563,155.7397967673956,-2.354331444637725,0.1811094295289708
LOLTMNT02_355446,2026-02-19 10:37:09,Kiwoom DRX,DN SOOPers,0,0.0044642857142856,-764.96875,-579.5,-25.705357142857142,1.0089285714285712,2.950892857142854,0.1428571428571428,-0.15625,0.0714285714285714,0.0758928571428571,-0.1339285714285714,-0.03125,0.0535714285714285,-0.1428571428571428,-0.03125,-0.1116071428571428,-0.3526553571428574,-0.201422321428571,-0.5185624999999998,-0.3999999999999999,-0.0378787878787878,-0.1666666666666666,0.27186700755153137,-0.059090909090909104,663.8712176712177,0.002839174563214586,1.321203543318389,-0.3106691659440255,1.964829972198669,96.59665719020688,0.003148351327440152,566.3385274383646,0.9804293045889687,-0.17923192331804572
LOLTMNT02_356582,2026-02-20 08:06:25,DN SOOPers,Dplus Kia,0,-0.0389805097451274,-983.6026986506748,-1140.8350824587706,-22.359820089955026,-1.7211394302848555,-1.358320839580216,-0.1859070464767616,-0.0824587706146925,-0.1514242878560719,-0.0989505247376312,0.2038980509745127,-0.2128935532233882,-0.176911544227886,0.5787106446776609,0.4842578710644678,0.0944527736131934,0.2963164917541228,0.1978572713643176,0.6733323838080967,0.1999999999999999,0.4705882352941176,-0.5,0.034136946721935235,0.31686868686868686,-121.01763466163467,-0.0032920061766085473,0.3434599604576687,0.09365896955832076,0.2943245670606256,-62.17573909232692,-0.008927709981676246,-151.61989208568315,-7.972033420546216,-0.06082909012140725
LOLTMNT02_355631,2026-02-20 09:07:24,Dplus Kia,DN SOOPers,1,0.0749999999999999,986.325,1220.125,24.48333333333333,1.7666666666666675,1.375,0.1416666666666666,0.1166666666666667,0.1833333333333333,0.1333333333333333,-0.1583333333333333,0.2416666666666667,0.2083333333333333,-0.4083333333333334,-0.3166666666666666,-0.0916666666666666,-0.281493333333334,-0.1862874999999999,-0.5941833333333335,-0.1999999999999999,0.131578947368421,0.5,0.10430060997714574,-0.0032142857142857147,-2.124972094898556,-0.011356843640904862,-0.36450572201950493,0.08373981768638039,1.090654861034496,-30.925469514193423,-0.014462720106153404,36.34558839483462,2.8541870634910222,0.3156745763740183
LOLTMNT02_355637,2026-02-20 10:07:12,Dplus Kia,DN SOOPers,0,0.1083870967741936,943.1341935483872,1272.9225806451611,26.82064516129032,1.9703225806451616,2.3948387096774155,0.1729032258064516,0.1483870967741935,0.2129032258064516,0.1651612903225806,-0.1883870967741935,0.1961290322580645,0.1651612903225806,-0.4993548387096775,-0.4103225806451616,-0.0890322580645161,-0.2848209032258073,-0.1689878709677417,-0.5551148387096756,0.1999999999999999,0.1884615384615384,0.5,0.16587905687195492,0.19507936507936507,608.8249198230016,0.02327129548853163,2.0216790624143894,-0.7284091215860649,0.08429740477184922,106.39822410281272,0.025694027351432863,566.2353010496589,9.632485585735154,-0.09974656641030943
LOLTMNT02_356609,2026-02-20 11:02:23,DN SOOPers,Dplus Kia,0,-0.0697115384615384,-915.4038461538462,-1331.985576923077,-28.651442307692307,-1.32451923076923,-1.09375,-0.1322115384615384,-0.1081730769230768,-0.1706730769230768,-0.125,0.2163461538461538,-0.1538461538461538,-0.125,0.6225961538461537,0.5360576923076923,0.0865384615384615,0.2810307692307696,0.1545899038461538,0.5389920673076904,0.0,0.2444444444444444,-0.25,0.13344638576204354,0.055656565656565675,-235.7553778479585,0.029859190149033737,0.39158241849382636,-0.04803618144340227,-0.9636829389654897,98.9650995664557,0.035751193881274596,-120.63139384540676,2.490378326301648,0.2229477574918448
LOLTMNT02_356695,2026-02-21 08:08:52,Gen.G,BNK FEARX,1,0.3246376811594202,446.7391304347826,-239.81159420289856,0.9304347826086956,3.831884057971013,9.782608695652172,-0.1420289855072464,0.1913043478260869,0.081159420289855,-0.0289855072463768,0.0579710144927535,0.0782608695652173,0.2782608695652174,1.0724637681159424,1.0057971014492757,0.0666666666666666,-0.1118069565217392,0.1956194202898551,0.9158423188405784,0.0,0.3,0.5,0.2158802391681608,0.029408369408369384,-4.709963580480803,1.6928773034108335e-05,-0.584944090239893,-0.8343137761854802,2.5357827802461452,-8.2804155450591,-0.009737174356622441,81.70785851846178,2.0095169100113006,0.2218406676191238
LOLTMNT02_355782,2026-02-21 09:07:41,Gen.G,BNK FEARX,1,0.3541666666666666,463.77083333333337,-125.60416666666664,1.3333333333333337,3.8125,9.916666666666664,-0.1875,0.2291666666666666,0.125,0.0208333333333333,0.1041666666666666,0.125,0.3125,1.1666666666666663,1.1041666666666663,0.0625,-0.0830916666666672,0.2057270833333331,0.9450916666666664,0.2,0.3636363636363636,0.5,0.18306610042188287,0.2388827838827839,231.35381674893597,-0.003073727868678766,1.1372846377406414,-0.8743902851919807,-0.3182974962169052,97.57585119860823,0.01305814654089385,470.55896276691016,8.383675156498882,0.41259534440688306
LOLTMNT02_356711,2026-02-21 10:03:38,Gen.G,BNK FEARX,0,0.3811764705882352,489.084705882353,-23.52235294117645,8.32235294117647,3.901176470588237,9.712941176470586,-0.2282352941176471,0.2635294117647058,0.1647058823529411,0.0658823529411765,0.0470588235294118,0.1670588235294118,0.3435294117647058,0.9952941176470588,0.9364705882352936,0.0588235294117647,-0.0805731764705881,0.1998082352941173,0.9967343529411768,0.4,0.4166666666666666,0.5,0.03669091896649557,0.03464646464646463,-172.18182365790085,-0.0004997558265244229,0.755602192966367,0.03869611596076972,0.360286923033299,17.797277930239034,0.010376316729899582,-118.01198722434981,-1.7692347636604016,0.5028603371231828
LOLTMNT02_355793,2026-02-21 10:56:33,Gen.G,BNK FEARX,1,0.3119658119658119,511.58547008547015,114.85897435897432,10.594017094017094,3.017094017094017,7.337606837606835,-0.170940170940171,0.2008547008547009,0.2008547008547009,0.1068376068376067,-0.0042735042735042,0.205128205128205,0.2777777777777778,0.7478632478632479,0.6923076923076925,0.0555555555555555,-0.1053914529914532,0.1960333333333332,0.934903846153846,0.2,0.3012820512820512,0.3,0.06924704783688451,-0.009746625923096518,-27.612155532509412,0.049437682085962026,0.40458012546883815,-0.6434089332477373,-1.3725209401354643,75.76214495908164,0.03417995725505593,-7.302519601765738,3.4889945429706657,0.19808066349150266
LOLTMNT02_356869,2026-02-22 08:08:41,Dplus Kia,T1,0,-0.111111111111111,527.0555555555555,1046.1666666666663,27.48148148148148,-3.296296296296294,-6.277777777777779,0.1851851851851851,-0.0555555555555555,0.3148148148148147,-0.0925925925925926,-0.0185185185185185,0.2962962962962963,-0.2037037037037037,-0.6481481481481481,-0.5185185185185186,-0.1296296296296296,-0.2860592592592592,0.0387444444444446,-0.0100148148148146,0.1999999999999999,-0.1309523809523809,-0.5,0.23267478640044686,0.062006033182503764,543.8545679779158,-0.017507279518115926,0.13152857396957263,-1.0334492608366426,1.9212007028641889,-1.0768446345077791,-0.01702610187257403,644.9893532545553,9.946573912964984,0.35315508865679934
LOLTMNT02_356875,2026-02-22 09:08:21,Dplus Kia,T1,0,-0.1484962406015038,485.8984962406015,1019.4586466165412,28.24624060150376,-3.43984962406015,-6.657894736842103,0.2199248120300752,-0.0958646616541353,0.2556390977443609,-0.131578947368421,-0.0639097744360902,0.2387218045112781,-0.2368421052631578,-0.7048872180451127,-0.582706766917293,-0.1221804511278195,-0.288687593984962,0.0354122180451128,-0.0198716165413515,0.1999999999999999,-0.1868686868686868,-0.5,0.09163449399968726,0.07551226551226552,-250.32247234247234,-0.011482941411736447,-0.7647942925933875,-0.7045019666007919,0.09668922994482365,-27.025664975422274,-0.012171527982059699,-231.5264874985214,-1.0411864023902813,0.05695327809005768
LOLTMNT02_356881,2026-02-22 10:01:38,T1,Dplus Kia,0,0.1827586206896551,-429.3879310344828,-973.6586206896552,-24.02758620689655,3.979310344827587,8.094827586206897,-0.2517241379310345,0.1327586206896551,-0.2017241379310345,0.1672413793103448,0.1051724137931034,-0.2706896551724138,0.2672413793103448,0.7913793103448274,0.6758620689655173,0.1155172413793103,0.2781705172413793,-0.0187179310344831,0.0580386206896541,0.1999999999999999,0.2666666666666666,0.5,0.0719714537999474,0.28095238095238095,174.8364609800363,-0.006937416643879868,-0.5771689989952242,-0.15798470510131102,0.1493903678998958,-34.05864225874541,-0.021416380052794726,320.42704853172637,-0.9764026008944333,0.1348841452129328
LOLTMNT02_355917,2026-02-22 11:04:59,Dplus Kia,T1,1,-0.1333333333333333,273.2809523809524,851.3285714285714,24.84285714285714,-3.4952380952380957,-6.590476190476188,0.2,-0.0857142857142857,0.2333333333333333,-0.1999999999999999,-0.1428571428571428,0.3,-0.2952380952380952,-0.642857142857143,-0.5333333333333334,-0.1095238095238095,-0.2646014285714284,0.0228647619047621,-0.0277047619047614,0.0,-0.2347826086956522,-0.3333333333333333,-0.14731045687812594,0.2772222222222222,243.96495830485304,-0.015057424640874922,-1.1679117978930007,0.4026017153272794,-1.0700726383057209,-93.87859448672532,-0.021384092979412794,236.56641682669874,10.211784439453613,-0.09165518693920749
LOLTMNT02_356890,2026-02-22 12:02:50,Dplus Kia,T1,1,-0.0879765395894428,155.9296187683284,790.8695014662757,26.280058651026398,-3.3152492668621694,-6.073313782991207,0.1524926686217008,-0.0425219941348974,0.2624633431085044,-0.1524926686217008,-0.0997067448680351,0.3269794721407624,-0.2756598240469208,-0.5058651026392962,-0.4017595307917891,-0.1041055718475073,-0.2396473607038123,0.0031281524926689,-0.0438370967741938,0.1999999999999999,-0.1439393939393939,-0.2142857142857143,0.10449845616771075,-0.026767676767676753,-102.51748917748918,-0.0004857865367965397,-0.6514275967303917,-0.9500160209011139,0.36296359782384613,-61.8186958818161,-0.006990307680756064,67.04983295689819,-2.1601942226165836,0.2677102475789379
LOLTMNT02_360177,2026-02-28 08:23:00,Dplus Kia,BNK FEARX,0,0.0069444444444444,244.26041666666663,633.2627314814815,26.70833333333333,-1.0243055555555571,-3.582175925925924,-0.0925925925925925,-0.0243055555555555,0.0381944444444444,-0.0925925925925925,-0.2488425925925925,0.2118055555555555,-0.0127314814814814,-0.2847222222222223,-0.3159722222222223,0.03125,-0.4623707175925928,-0.0452526620370368,-0.1534717592592578,0.1999999999999999,0.0285714285714285,0.0,-0.013238262776690657,0.044480519480519495,-214.45031533835095,-0.006909293830701768,-0.24138942033362376,-0.14583236566498892,-1.5858554853595672,-22.383431931696464,0.002557491652625893,-248.28539822903446,2.2772780966237742,0.11258449824260186
LOLTMNT02_360180,2026-02-28 09:16:16,BNK FEARX,Dplus Kia,1,0.0259740259740259,-141.72510822510822,-580.2435064935065,-24.225108225108222,1.2738095238095235,4.563852813852812,0.0562770562770562,0.0562770562770562,-0.0043290043290044,0.1222943722943722,0.2738095238095238,-0.172077922077922,0.0454545454545454,0.3409090909090908,0.3712121212121211,-0.0303030303030303,0.4703668831168834,0.047711255411255,0.2118982683982686,-0.1999999999999999,0.1098901098901098,0.5,0.22501055638645828,-0.24355311355311351,245.78713089695185,-0.01852867720552792,0.14387638321875995,-0.905912774482625,1.7761048998501892,12.382689543061701,-0.012083551335081433,375.83516731986253,3.283369358632864,0.0907214968613097
LOLTMNT02_360183,2026-02-28 10:13:45,BNK FEARX,Dplus Kia,1,0.0567951318458417,-185.4878296146045,-666.868154158215,-25.157200811359026,1.488843813387426,5.155172413793103,0.0223123732251521,0.086206896551724,-0.0365111561866126,0.086206896551724,0.2971602434077079,-0.1348884381338742,0.0760649087221095,0.3640973630831643,0.3935091277890468,-0.0294117647058823,0.4873561866125766,0.0416996957403648,0.2470410750507099,0.0,0.1964285714285714,0.5,-0.0807411095955986,0.07340714840714838,78.1851438551129,-0.021777976117074382,-0.1936337604603855,-0.009056352574154491,1.0829298157123235,-58.55639694757474,-0.018001761265854482,121.45326783252864,-2.8004614765179783,-0.15689294244425156
LOLTMNT02_360283,2026-03-01 08:22:46,Gen.G,BNK FEARX,1,0.2947368421052632,1208.6245614035088,604.0701754385965,17.13157894736842,3.0578947368421048,7.101754385964917,-0.0596491228070175,0.1894736842105263,0.2228070175438596,0.1368421052631578,0.031578947368421,0.1842105263157895,0.256140350877193,0.785964912280702,0.7333333333333334,0.0526315789473684,-0.1223277192982457,0.2054457894736838,0.890231754385967,0.0,0.3230769230769231,0.3333333333333333,0.21951502049768412,0.21220057720057722,-6.18318718076026,-0.0009817571031530137,0.5314992601969268,-0.6038025671362113,1.0468165743089166,4.707951281411283,0.0015674504125870736,19.537984597708068,-2.050202005740288,0.28154811244911215
LOLTMNT02_360285,2026-03-01 09:14:27,Gen.G,BNK FEARX,1,0.3193548387096774,1189.7145161290323,594.9709677419355,16.766129032258064,3.161290322580644,7.533870967741933,-0.0161290322580645,0.1370967741935483,0.2516129032258065,0.0870967741935483,0.0693548387096774,0.1338709677419355,0.2838709677419355,0.8241935483870968,0.774193548387097,0.05,-0.1067030645161293,0.2193209677419354,0.9285032258064518,0.2,0.3660714285714286,0.3571428571428571,0.23647892270654414,0.06380952380952382,89.94221445221444,0.012761601176508708,-0.25480915645877333,-1.137305229818018,0.5497588219774912,56.99448635853321,0.0069334821069053365,226.5042763474093,2.7501503751056178,0.6468751420848013
LOLTMNT02_360286,2026-03-01 10:01:17,Gen.G,BNK FEARX,1,0.3422619047619047,1020.2142857142858,571.7559523809524,14.464285714285714,3.260416666666668,8.32440476190476,-0.0550595238095238,0.1681547619047618,0.1994047619047618,0.1205357142857143,0.1041666666666666,0.087797619047619,0.3095238095238095,0.8601190476190474,0.8125,0.0476190476190476,-0.0811235119047619,0.1942541666666664,0.8477099702380961,0.2,0.403921568627451,0.375,0.11600707531442911,-0.006239316239316228,74.00115518010254,-0.014396974781690108,0.5251973673530763,-0.5769979472925368,0.2523979971162671,-20.90292735860487,-0.0058390658914947435,299.57834661881384,1.3204087830598707,0.34258871438557215
LOLTMNT02_375568,2026-04-01 08:11:43,HANJIN BRION,Hanwha Life Esports,0,-0.0413533834586466,81.59398496240603,397.2518796992481,-6.338345864661654,-1.0902255639097742,-4.3533834586466185,-0.1691729323308271,0.3646616541353383,-0.1842105263157895,-0.112781954887218,-0.0263157894736842,-0.2368421052631579,-0.0601503759398496,-0.1954887218045111,-0.1240601503759399,-0.0714285714285714,0.0871815789473693,-0.1474345864661657,-0.5199071428571411,0.0,-0.15,-0.1666666666666666,-0.05833005985408252,0.3450757575757576,-54.065241376980495,-0.01436674213333411,-0.12240061502963373,0.09334048406025053,1.6076118141844757,9.558501650402377,-0.013261082498338406,-70.86563064057079,-1.8840471253870963,-0.5221154192042912
LOLTMNT02_375577,2026-04-01 09:05:37,Hanwha Life Esports,HANJIN BRION,1,0.1,501.01666666666665,-148.4,9.05,1.6166666666666671,5.433333333333337,0.2166666666666666,-0.2833333333333334,0.2333333333333333,0.1666666666666666,-0.0333333333333333,0.1666666666666666,0.1166666666666667,0.3000000000000002,0.2333333333333334,0.0666666666666666,-0.0633249999999998,0.1448950000000002,0.4978083333333334,0.2,-0.1136363636363636,0.25,0.12647976845547176,0.032142857142857154,254.43615373685708,-0.013554186704254845,0.4459229304369967,-0.5949574849702732,0.9225424873506709,55.55155098563171,0.023451667069456894,223.1357710739105,-0.16865270350564465,0.8128422747736774
LOLTMNT02_374657,2026-04-01 10:23:34,KT Rolster,T1,1,-0.2557544757033248,-537.531969309463,-418.9386189258312,-3.209718670076726,-6.552429667519181,-10.86445012787724,0.1381074168797953,-0.3145780051150895,0.3427109974424552,-0.1381074168797954,-0.0664961636828644,0.1662404092071611,-0.2250639386189258,-0.2736572890025575,-0.2020460358056266,-0.0716112531969309,-0.1880421994884908,0.107614066496164,0.2024388746803076,0.0,-0.1666666666666666,-0.5,0.03523503400493011,-0.16037594350094356,245.26604099694705,-0.004526630474821491,0.4545797132606828,0.0005371092086123852,-1.1830021134164692,-39.49726368072618,-2.9851183739187936e-05,132.6648336130907,1.4675482081147595,0.006158938447946127
LOLTMNT02_374671,2026-04-01 11:09:27,KT Rolster,T1,1,-0.1944444444444444,-208.97222222222223,-225.88888888888889,2.041666666666667,-5.777777777777779,-9.305555555555555,0.1805555555555555,-0.25,0.3749999999999999,-0.0833333333333333,-0.0138888888888888,0.2083333333333333,-0.1666666666666666,-0.1805555555555553,-0.1111111111111111,-0.0694444444444444,-0.1947430555555556,0.1073013888888889,0.197222222222221,0.2,-0.043956043956044,-0.1666666666666666,-0.1441189308587305,-0.14935397935397932,564.8048912690119,0.05976238518177751,-0.10905733679748408,-0.1573450427563996,-1.1780294547892005,92.29087053824992,0.047253113507273126,159.09723743254895,-0.789760043769601,1.0564867478897497
LOLTMNT02_374985,2026-04-02 08:08:29,Nongshim RedForce,Dplus Kia,1,-0.1333333333333333,-680.2857142857142,-1114.2571428571428,-19.78095238095238,-0.4952380952380952,1.114285714285714,0.0285714285714285,0.0380952380952381,-0.1428571428571428,0.0380952380952381,0.2761904761904762,-0.0761904761904761,-0.0952380952380952,0.3238095238095237,0.304761904761905,0.019047619047619,0.0897580952380949,0.1549990476190472,0.3372466666666671,-0.4,-0.0476190476190476,-0.1666666666666666,-0.12617460799960012,-0.09829725829725829,406.6491194581281,0.03584553588893866,0.8988936143206994,0.360466991023781,-2.003314921669621,118.08699826755571,0.025753840323448518,302.0058178716886,4.827747040905426,0.7943990085397594
